"lagoslakeid","lake_area_ha","lake_perim_meters","iws_zoneid","iws_ha","state_zoneid.x","elevation_m","sampledate","chla","secchi","IntenseUrban.pct","OpenUrban.pct","Barren.pct","Forest.pct","GrassShrub.pct","Wetland.pct","Pasture.pct","RowCrop.pct","LakeIWS.Ratio","DOY","Season","Ecoregion"
687,303.9423901,6392.2951,"IWS_20423",3495.133368,"State_14",340.0110168,2011-10-26,43.8,0.5,0.21,4.41,0.03,15.11,4.82,3.73,15.54,54.34,0.0869616000587478,299,"Late","MIXED WOOD PLAINS"
687,303.9423901,6392.2951,"IWS_20423",3495.133368,"State_14",340.0110168,2012-10-11,14.3,1,0.21,4.41,0.03,15.11,4.82,3.73,15.54,54.34,0.0869616000587478,285,"Late","MIXED WOOD PLAINS"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2010-10-08,44.9,1.07,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,281,"Late","TEMPERATE PRAIRIES"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2010-10-22,4.5,1.37,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,295,"Late","TEMPERATE PRAIRIES"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2009-10-09,2,2.3,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,282,"Late","TEMPERATE PRAIRIES"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2009-10-14,2.8,2.4,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,287,"Late","TEMPERATE PRAIRIES"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2010-10-18,45,0.9,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,291,"Late","MIXED WOOD PLAINS"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2011-10-10,18,1,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,283,"Late","MIXED WOOD PLAINS"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2009-10-07,20,1,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,280,"Late","MIXED WOOD PLAINS"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2011-10-26,17,1,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,299,"Late","MIXED WOOD PLAINS"
758,775.2952933,31529.2406,"IWS_26428",2581.155716,"State_14",330.2978516,2011-10-26,23.5,1.5,0.02,5.45,0,1.29,2.56,17.6,0,66.78,0.300367501462279,299,"Late","TEMPERATE PRAIRIES"
758,775.2952933,31529.2406,"IWS_26428",2581.155716,"State_14",330.2978516,2010-10-04,45.3,0.4,0.02,5.45,0,1.29,2.56,17.6,0,66.78,0.300367501462279,277,"Late","TEMPERATE PRAIRIES"
758,775.2952933,31529.2406,"IWS_26428",2581.155716,"State_14",330.2978516,2009-10-12,37.4,2.1,0.02,5.45,0,1.29,2.56,17.6,0,66.78,0.300367501462279,285,"Late","TEMPERATE PRAIRIES"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2012-10-11,6.53,1.3,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,285,"Late","MIXED WOOD PLAINS"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2009-10-19,3.39,3.56,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,292,"Late","MIXED WOOD PLAINS"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2010-10-14,1.03,1.86,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,287,"Late","MIXED WOOD PLAINS"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2011-10-26,13.4,1.25,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,299,"Late","MIXED WOOD PLAINS"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2010-10-12,16,2,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,285,"Late","MIXED WOOD PLAINS"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2011-10-03,33,1,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,276,"Late","MIXED WOOD PLAINS"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2011-10-20,22,1.3,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,293,"Late","MIXED WOOD PLAINS"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2009-10-16,15,2,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,289,"Late","MIXED WOOD PLAINS"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2012-10-07,22,1.3,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,281,"Late","MIXED WOOD PLAINS"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2012-10-18,22,1.8,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,292,"Late","MIXED WOOD PLAINS"
780,12.31354891,1274.2669,"IWS_26818",101.3723099,"State_14",266.7520142,2010-10-13,85,1.4,31.32,32.39,0,0,0,0,0,0,0.121468563971235,286,"Late","MIXED WOOD PLAINS"
781,70.53091177,6134.5869,"IWS_20327",622.1746776,"State_14",287.4639893,2010-10-11,1.9,3.3,0.16,11.1,0,34.99,6.18,7.09,35.96,2.16,0.113361913156075,284,"Late","MIXED WOOD PLAINS"
781,70.53091177,6134.5869,"IWS_20327",622.1746776,"State_14",287.4639893,2011-10-22,3.8,3.1,0.16,11.1,0,34.99,6.18,7.09,35.96,2.16,0.113361913156075,295,"Late","MIXED WOOD PLAINS"
781,70.53091177,6134.5869,"IWS_20327",622.1746776,"State_14",287.4639893,2009-10-04,2.1,4,0.16,11.1,0,34.99,6.18,7.09,35.96,2.16,0.113361913156075,277,"Late","MIXED WOOD PLAINS"
781,70.53091177,6134.5869,"IWS_20327",622.1746776,"State_14",287.4639893,2009-10-17,3.2,3.5,0.16,11.1,0,34.99,6.18,7.09,35.96,2.16,0.113361913156075,290,"Late","MIXED WOOD PLAINS"
781,70.53091177,6134.5869,"IWS_20327",622.1746776,"State_14",287.4639893,2012-09-30,5.6,3.3,0.16,11.1,0,34.99,6.18,7.09,35.96,2.16,0.113361913156075,274,"Late","MIXED WOOD PLAINS"
781,70.53091177,6134.5869,"IWS_20327",622.1746776,"State_14",287.4639893,2012-10-20,4.3,4.3,0.16,11.1,0,34.99,6.18,7.09,35.96,2.16,0.113361913156075,294,"Late","MIXED WOOD PLAINS"
843,65.63557503,3440.1654,"IWS_23210",333.6147325,"State_14",288.0509949,2010-10-11,19.4,1.51,10.6,12.27,0,22.97,12.16,10.54,11.94,1.29,0.196740637135981,284,"Late","MIXED WOOD PLAINS"
843,65.63557503,3440.1654,"IWS_23210",333.6147325,"State_14",288.0509949,2011-10-24,15,3.42,10.6,12.27,0,22.97,12.16,10.54,11.94,1.29,0.196740637135981,297,"Late","MIXED WOOD PLAINS"
843,65.63557503,3440.1654,"IWS_23210",333.6147325,"State_14",288.0509949,2012-10-22,19,3.16,10.6,12.27,0,22.97,12.16,10.54,11.94,1.29,0.196740637135981,296,"Late","MIXED WOOD PLAINS"
857,114.2144361,5455.6915,"IWS_24547",710.3488305,"State_14",266.4660034,2010-10-12,26.6,1.22,21.36,16.91,29.76,1.44,0.81,4.81,1.04,1.66,0.16078640689759,285,"Late","MIXED WOOD PLAINS"
857,114.2144361,5455.6915,"IWS_24547",710.3488305,"State_14",266.4660034,2012-10-18,37,2.6,21.36,16.91,29.76,1.44,0.81,4.81,1.04,1.66,0.16078640689759,292,"Late","MIXED WOOD PLAINS"
902,541.8284447,17466.4471,"IWS_25741",921.9226294,"State_14",310.0239868,2010-10-06,65.7,0.6,2.9,7.31,0,5.84,1.76,3.18,12.5,53.44,0.587715744706939,279,"Late","MIXED WOOD PLAINS"
902,541.8284447,17466.4471,"IWS_25741",921.9226294,"State_14",310.0239868,2009-10-15,36.9,0.9,2.9,7.31,0,5.84,1.76,3.18,12.5,53.44,0.587715744706939,288,"Late","MIXED WOOD PLAINS"
902,541.8284447,17466.4471,"IWS_25741",921.9226294,"State_14",310.0239868,2011-10-24,16.5,1.3,2.9,7.31,0,5.84,1.76,3.18,12.5,53.44,0.587715744706939,297,"Late","MIXED WOOD PLAINS"
955,185.5033859,8042.6363,"IWS_28557",929.8909571,"State_14",260.0339966,2010-10-18,3.5,4.1,0,6.47,0,19.01,19.1,2.79,28.49,22.18,0.199489396561635,291,"Late","MIXED WOOD PLAINS"
955,185.5033859,8042.6363,"IWS_28557",929.8909571,"State_14",260.0339966,2012-10-23,11,3.65,0,6.47,0,19.01,19.1,2.79,28.49,22.18,0.199489396561635,297,"Late","MIXED WOOD PLAINS"
971,101.3464143,7773.5058,"IWS_24937",538.8544663,"State_14",294.8190002,2010-10-13,82,0.3,0.13,5.73,0,6.8,2.28,6.55,34.59,37.44,0.188077524894406,286,"Late","MIXED WOOD PLAINS"
971,101.3464143,7773.5058,"IWS_24937",538.8544663,"State_14",294.8190002,2011-10-05,85,0.5,0.13,5.73,0,6.8,2.28,6.55,34.59,37.44,0.188077524894406,278,"Late","MIXED WOOD PLAINS"
971,101.3464143,7773.5058,"IWS_24937",538.8544663,"State_14",294.8190002,2011-10-20,100,0.4,0.13,5.73,0,6.8,2.28,6.55,34.59,37.44,0.188077524894406,293,"Late","MIXED WOOD PLAINS"
971,101.3464143,7773.5058,"IWS_24937",538.8544663,"State_14",294.8190002,2009-10-13,100,0.3,0.13,5.73,0,6.8,2.28,6.55,34.59,37.44,0.188077524894406,286,"Late","MIXED WOOD PLAINS"
971,101.3464143,7773.5058,"IWS_24937",538.8544663,"State_14",294.8190002,2012-10-02,150,0.35,0.13,5.73,0,6.8,2.28,6.55,34.59,37.44,0.188077524894406,276,"Late","MIXED WOOD PLAINS"
971,101.3464143,7773.5058,"IWS_24937",538.8544663,"State_14",294.8190002,2012-10-16,110,0.5,0.13,5.73,0,6.8,2.28,6.55,34.59,37.44,0.188077524894406,290,"Late","MIXED WOOD PLAINS"
1004,194.4138842,5256.2088,"IWS_23273",535.1695318,"State_14",273.4920044,2009-10-15,2.9,4,0.89,17.05,0,30.82,6.47,25.93,4.07,11.62,0.36327532239383,288,"Late","MIXED WOOD PLAINS"
1045,118.0881116,5483.4399,"IWS_20169",882.0050911,"State_14",447.9772339,2009-10-20,6.48,2.4,0,0.82,0,93.69,0.26,3.36,0,0,0.133885975026205,293,"Late","MIXED WOOD SHIELD"
1045,118.0881116,5483.4399,"IWS_20169",882.0050911,"State_14",447.9772339,2010-10-12,7.58,2.3,0,0.82,0,93.69,0.26,3.36,0,0,0.133885975026205,285,"Late","MIXED WOOD SHIELD"
1045,118.0881116,5483.4399,"IWS_20169",882.0050911,"State_14",447.9772339,2011-11-08,7.13,2.7,0,0.82,0,93.69,0.26,3.36,0,0,0.133885975026205,312,"Late","MIXED WOOD SHIELD"
1048,68.63339548,4713.0948,"IWS_19756",358.3036261,"State_14",260.3560181,2012-10-15,2.6,3,16.87,43.67,0,3.49,0.2,0.2,0,0,0.19155093747459,289,"Late","MIXED WOOD PLAINS"
1048,68.63339548,4713.0948,"IWS_19756",358.3036261,"State_14",260.3560181,2009-10-15,8.16,2.26,16.87,43.67,0,3.49,0.2,0.2,0,0,0.19155093747459,288,"Late","MIXED WOOD PLAINS"
1048,68.63339548,4713.0948,"IWS_19756",358.3036261,"State_14",260.3560181,2010-10-13,3.52,1.62,16.87,43.67,0,3.49,0.2,0.2,0,0,0.19155093747459,286,"Late","MIXED WOOD PLAINS"
1048,68.63339548,4713.0948,"IWS_19756",358.3036261,"State_14",260.3560181,2011-10-24,3.05,3.86,16.87,43.67,0,3.49,0.2,0.2,0,0,0.19155093747459,297,"Late","MIXED WOOD PLAINS"
1061,367.9147972,22185.7583,"IWS_28077",1278.457476,"State_14",271.9389954,2011-11-03,9.15,2.5,6.08,8.81,0.07,16.45,1.21,9.02,32.17,15.78,0.287780238378457,307,"Late","MIXED WOOD PLAINS"
1061,367.9147972,22185.7583,"IWS_28077",1278.457476,"State_14",271.9389954,2009-10-07,9.4,2.1,6.08,8.81,0.07,16.45,1.21,9.02,32.17,15.78,0.287780238378457,280,"Late","MIXED WOOD PLAINS"
1061,367.9147972,22185.7583,"IWS_28077",1278.457476,"State_14",271.9389954,2010-10-14,10.8,2.3,6.08,8.81,0.07,16.45,1.21,9.02,32.17,15.78,0.287780238378457,287,"Late","MIXED WOOD PLAINS"
1064,455.1852972,17146.2211,"IWS_37424",16222.10344,"State_14",371.1829834,2010-10-12,11,0.8,0.01,0.93,0.01,54.06,16.52,27.31,0.03,0.03,0.0280595730931919,285,"Late","MIXED WOOD SHIELD"
1064,455.1852972,17146.2211,"IWS_37424",16222.10344,"State_14",371.1829834,2011-10-14,8.65,0.8,0.01,0.93,0.01,54.06,16.52,27.31,0.03,0.03,0.0280595730931919,287,"Late","MIXED WOOD SHIELD"
1064,455.1852972,17146.2211,"IWS_37424",16222.10344,"State_14",371.1829834,2009-10-13,5.7,1,0.01,0.93,0.01,54.06,16.52,27.31,0.03,0.03,0.0280595730931919,286,"Late","MIXED WOOD SHIELD"
1065,57.31207464,3292.2729,"IWS_23592",159.6291468,"State_14",285.0740051,2010-10-12,41,0.5,6.92,26.31,0,14.68,6.86,2.87,5.68,0,0.359032644030896,285,"Late","MIXED WOOD PLAINS"
1065,57.31207464,3292.2729,"IWS_23592",159.6291468,"State_14",285.0740051,2011-10-27,36,1.05,6.92,26.31,0,14.68,6.86,2.87,5.68,0,0.359032644030896,300,"Late","MIXED WOOD PLAINS"
1065,57.31207464,3292.2729,"IWS_23592",159.6291468,"State_14",285.0740051,2011-11-09,19,1.65,6.92,26.31,0,14.68,6.86,2.87,5.68,0,0.359032644030896,313,"Late","MIXED WOOD PLAINS"
1065,57.31207464,3292.2729,"IWS_23592",159.6291468,"State_14",285.0740051,2011-10-11,64,0.65,6.92,26.31,0,14.68,6.86,2.87,5.68,0,0.359032644030896,284,"Late","MIXED WOOD PLAINS"
1065,57.31207464,3292.2729,"IWS_23592",159.6291468,"State_14",285.0740051,2012-10-10,44,0.75,6.92,26.31,0,14.68,6.86,2.87,5.68,0,0.359032644030896,284,"Late","MIXED WOOD PLAINS"
1089,70.68273918,5766.8533,"IWS_26187",424.5647603,"State_14",254.552002,2010-10-03,3.4,3,8.49,35.91,0,19.93,12.72,0.62,0.21,3.28,0.166482821442965,276,"Late","MIXED WOOD PLAINS"
1089,70.68273918,5766.8533,"IWS_26187",424.5647603,"State_14",254.552002,2010-10-15,1.9,2.7,8.49,35.91,0,19.93,12.72,0.62,0.21,3.28,0.166482821442965,288,"Late","MIXED WOOD PLAINS"
1089,70.68273918,5766.8533,"IWS_26187",424.5647603,"State_14",254.552002,2011-10-09,6.4,2.1,8.49,35.91,0,19.93,12.72,0.62,0.21,3.28,0.166482821442965,282,"Late","MIXED WOOD PLAINS"
1089,70.68273918,5766.8533,"IWS_26187",424.5647603,"State_14",254.552002,2011-10-23,4.8,2.1,8.49,35.91,0,19.93,12.72,0.62,0.21,3.28,0.166482821442965,296,"Late","MIXED WOOD PLAINS"
1089,70.68273918,5766.8533,"IWS_26187",424.5647603,"State_14",254.552002,2009-10-04,5.1,2.9,8.49,35.91,0,19.93,12.72,0.62,0.21,3.28,0.166482821442965,277,"Late","MIXED WOOD PLAINS"
1089,70.68273918,5766.8533,"IWS_26187",424.5647603,"State_14",254.552002,2009-10-11,4.2,3,8.49,35.91,0,19.93,12.72,0.62,0.21,3.28,0.166482821442965,284,"Late","MIXED WOOD PLAINS"
1089,70.68273918,5766.8533,"IWS_26187",424.5647603,"State_14",254.552002,2012-10-07,1.4,4,8.49,35.91,0,19.93,12.72,0.62,0.21,3.28,0.166482821442965,281,"Late","MIXED WOOD PLAINS"
1123,93.10287946,4592.6244,"IWS_26936",594.5322371,"State_14",297.25,2010-10-01,13,2.6,16.23,29.05,0,18.57,3.19,4.58,8.3,1.38,0.156598538565605,274,"Late","MIXED WOOD PLAINS"
1123,93.10287946,4592.6244,"IWS_26936",594.5322371,"State_14",297.25,2010-10-13,7.9,2.5,16.23,29.05,0,18.57,3.19,4.58,8.3,1.38,0.156598538565605,286,"Late","MIXED WOOD PLAINS"
1123,93.10287946,4592.6244,"IWS_26936",594.5322371,"State_14",297.25,2011-10-06,3.6,3.4,16.23,29.05,0,18.57,3.19,4.58,8.3,1.38,0.156598538565605,279,"Late","MIXED WOOD PLAINS"
1123,93.10287946,4592.6244,"IWS_26936",594.5322371,"State_14",297.25,2011-10-19,3.4,3.2,16.23,29.05,0,18.57,3.19,4.58,8.3,1.38,0.156598538565605,292,"Late","MIXED WOOD PLAINS"
1123,93.10287946,4592.6244,"IWS_26936",594.5322371,"State_14",297.25,2009-10-09,10,3.1,16.23,29.05,0,18.57,3.19,4.58,8.3,1.38,0.156598538565605,282,"Late","MIXED WOOD PLAINS"
1123,93.10287946,4592.6244,"IWS_26936",594.5322371,"State_14",297.25,2009-10-17,8.2,3.8,16.23,29.05,0,18.57,3.19,4.58,8.3,1.38,0.156598538565605,290,"Late","MIXED WOOD PLAINS"
1123,93.10287946,4592.6244,"IWS_26936",594.5322371,"State_14",297.25,2012-10-02,3.6,4.1,16.23,29.05,0,18.57,3.19,4.58,8.3,1.38,0.156598538565605,276,"Late","MIXED WOOD PLAINS"
1123,93.10287946,4592.6244,"IWS_26936",594.5322371,"State_14",297.25,2012-10-16,3.5,4.5,16.23,29.05,0,18.57,3.19,4.58,8.3,1.38,0.156598538565605,290,"Late","MIXED WOOD PLAINS"
1139,72.44025488,4103.2084,"IWS_23380",73.65670455,"State_14",284.7539978,2010-10-04,9,2.55,6.33,63.22,0,1.71,0,10.84,0,0,0.983484875172847,277,"Late","MIXED WOOD PLAINS"
1139,72.44025488,4103.2084,"IWS_23380",73.65670455,"State_14",284.7539978,2011-10-03,3,6.05,6.33,63.22,0,1.71,0,10.84,0,0,0.983484875172847,276,"Late","MIXED WOOD PLAINS"
1139,72.44025488,4103.2084,"IWS_23380",73.65670455,"State_14",284.7539978,2011-10-17,2,4.8,6.33,63.22,0,1.71,0,10.84,0,0,0.983484875172847,290,"Late","MIXED WOOD PLAINS"
1139,72.44025488,4103.2084,"IWS_23380",73.65670455,"State_14",284.7539978,2011-10-31,1,7.35,6.33,63.22,0,1.71,0,10.84,0,0,0.983484875172847,304,"Late","MIXED WOOD PLAINS"
1139,72.44025488,4103.2084,"IWS_23380",73.65670455,"State_14",284.7539978,2009-10-05,7,2.5,6.33,63.22,0,1.71,0,10.84,0,0,0.983484875172847,278,"Late","MIXED WOOD PLAINS"
1143,41.95367036,5492.4656,"IWS_28832",451.7150516,"State_14",291.151001,2010-10-02,100,0.25,27.34,29.03,0,10.07,0,0,0,0,0.0928764056265067,275,"Late","MIXED WOOD PLAINS"
1143,41.95367036,5492.4656,"IWS_28832",451.7150516,"State_14",291.151001,2010-10-16,54,0.5,27.34,29.03,0,10.07,0,0,0,0,0.0928764056265067,289,"Late","MIXED WOOD PLAINS"
1143,41.95367036,5492.4656,"IWS_28832",451.7150516,"State_14",291.151001,2011-10-02,20,0.8,27.34,29.03,0,10.07,0,0,0,0,0.0928764056265067,275,"Late","MIXED WOOD PLAINS"
1143,41.95367036,5492.4656,"IWS_28832",451.7150516,"State_14",291.151001,2011-10-23,17,1,27.34,29.03,0,10.07,0,0,0,0,0.0928764056265067,296,"Late","MIXED WOOD PLAINS"
1143,41.95367036,5492.4656,"IWS_28832",451.7150516,"State_14",291.151001,2009-10-04,23,0.7,27.34,29.03,0,10.07,0,0,0,0,0.0928764056265067,277,"Late","MIXED WOOD PLAINS"
1143,41.95367036,5492.4656,"IWS_28832",451.7150516,"State_14",291.151001,2009-10-18,8.1,1.2,27.34,29.03,0,10.07,0,0,0,0,0.0928764056265067,291,"Late","MIXED WOOD PLAINS"
1143,41.95367036,5492.4656,"IWS_28832",451.7150516,"State_14",291.151001,2012-10-07,21,0.75,27.34,29.03,0,10.07,0,0,0,0,0.0928764056265067,281,"Late","MIXED WOOD PLAINS"
1143,41.95367036,5492.4656,"IWS_28832",451.7150516,"State_14",291.151001,2012-10-21,16,1.2,27.34,29.03,0,10.07,0,0,0,0,0.0928764056265067,295,"Late","MIXED WOOD PLAINS"
1154,2033.345825,37299.4604,"IWS_24205",3074.930869,"State_14",420.5600281,2010-10-11,1.75,5.1,0.02,6.16,0,82.45,3.62,4.13,1.09,0.61,0.661265541121341,284,"Late","MIXED WOOD SHIELD"
1154,2033.345825,37299.4604,"IWS_24205",3074.930869,"State_14",420.5600281,2011-11-08,3.58,5.6,0.02,6.16,0,82.45,3.62,4.13,1.09,0.61,0.661265541121341,312,"Late","MIXED WOOD SHIELD"
1154,2033.345825,37299.4604,"IWS_24205",3074.930869,"State_14",420.5600281,2009-10-20,3.36,4,0.02,6.16,0,82.45,3.62,4.13,1.09,0.61,0.661265541121341,293,"Late","MIXED WOOD SHIELD"
1359,8.68727592,1461.415,"IWS_23560",17.653702,"State_14",252.1560059,2010-10-18,6.5,2.2,8.63,65.99,0,10.15,0,0,0,0,0.492093721758756,291,"Late","MIXED WOOD PLAINS"
1359,8.68727592,1461.415,"IWS_23560",17.653702,"State_14",252.1560059,2011-10-10,3.4,3.2,8.63,65.99,0,10.15,0,0,0,0,0.492093721758756,283,"Late","MIXED WOOD PLAINS"
1359,8.68727592,1461.415,"IWS_23560",17.653702,"State_14",252.1560059,2011-10-26,3.4,3.5,8.63,65.99,0,10.15,0,0,0,0,0.492093721758756,299,"Late","MIXED WOOD PLAINS"
1392,7.711821354,1186.4198,"IWS_28867",142.5814285,"State_14",235.3450623,2012-10-02,4.6,4,3.78,12.86,0,25.85,11.47,0.38,29.89,1.26,0.0540871376807674,276,"Late","MIXED WOOD PLAINS"
1404,14.531986,1536.279,"IWS_27094",230.0010402,"State_14",256.3349915,2010-10-18,5.8,3.4,31.21,37.42,0,1.36,0.2,0.39,0,0,0.0631822620774391,291,"Late","MIXED WOOD PLAINS"
1404,14.531986,1536.279,"IWS_27094",230.0010402,"State_14",256.3349915,2012-10-02,14,1.6,31.21,37.42,0,1.36,0.2,0.39,0,0,0.0631822620774391,276,"Late","MIXED WOOD PLAINS"
1439,11.88513675,2068.8458,"IWS_21394",142.3257929,"State_14",260.0610046,2010-10-16,3.4,1.9,42.84,14.3,0,0,0,0.32,0,0,0.083506555683485,289,"Late","MIXED WOOD PLAINS"
1439,11.88513675,2068.8458,"IWS_21394",142.3257929,"State_14",260.0610046,2010-10-20,5.8,1.75,42.84,14.3,0,0,0,0.32,0,0,0.083506555683485,293,"Late","MIXED WOOD PLAINS"
1466,33.86869609,4678.0535,"IWS_28368",133.7980099,"State_14",296.3339844,2010-10-21,26,1.52,0.47,10.44,0,40.5,4.35,2.88,33.53,5.96,0.253133033258965,294,"Late","MIXED WOOD PLAINS"
1466,33.86869609,4678.0535,"IWS_28368",133.7980099,"State_14",296.3339844,2011-10-20,16,1.8,0.47,10.44,0,40.5,4.35,2.88,33.53,5.96,0.253133033258965,293,"Late","MIXED WOOD PLAINS"
1466,33.86869609,4678.0535,"IWS_28368",133.7980099,"State_14",296.3339844,2012-10-23,20,1.98,0.47,10.44,0,40.5,4.35,2.88,33.53,5.96,0.253133033258965,297,"Late","MIXED WOOD PLAINS"
1539,19.530712,3093.2219,"IWS_27313",45.34076406,"State_14",274.6340027,2009-10-13,3.2,6.1,0,0.2,0,86.87,1.57,7.06,0,0,0.430753923205943,286,"Late","MIXED WOOD PLAINS"
1548,70.04533032,5250.2695,"IWS_26474",1299.745843,"State_14",260.0539856,2011-10-24,8,2.66,21.62,40.92,0,9.48,1.22,4.56,0.55,0.37,0.0538915594131275,297,"Late","MIXED WOOD PLAINS"
1548,70.04533032,5250.2695,"IWS_26474",1299.745843,"State_14",260.0539856,2009-10-05,5.24,2.41,21.62,40.92,0,9.48,1.22,4.56,0.55,0.37,0.0538915594131275,278,"Late","MIXED WOOD PLAINS"
1548,70.04533032,5250.2695,"IWS_26474",1299.745843,"State_14",260.0539856,2009-10-19,5.51,2.54,21.62,40.92,0,9.48,1.22,4.56,0.55,0.37,0.0538915594131275,292,"Late","MIXED WOOD PLAINS"
1548,70.04533032,5250.2695,"IWS_26474",1299.745843,"State_14",260.0539856,2012-10-22,11,2.77,21.62,40.92,0,9.48,1.22,4.56,0.55,0.37,0.0538915594131275,296,"Late","MIXED WOOD PLAINS"
1564,1735.717745,31603.5235,"IWS_23090",698.2876988,"State_14",375.098999,2010-10-05,4,4.57,0.1,8.12,0,39.89,1.32,40.69,2.63,0.64,2.48567710412601,278,"Late","MIXED WOOD SHIELD"
1564,1735.717745,31603.5235,"IWS_23090",698.2876988,"State_14",375.098999,2010-10-18,3,5.03,0.1,8.12,0,39.89,1.32,40.69,2.63,0.64,2.48567710412601,291,"Late","MIXED WOOD SHIELD"
1696,169.920846,4981.7038,"IWS_23938",908.9551564,"State_14",260.3560181,2012-10-10,1.57,2.52,27.51,35.99,0,0.79,0,0.14,0,0,0.186940846095188,284,"Late","MIXED WOOD PLAINS"
1696,169.920846,4981.7038,"IWS_23938",908.9551564,"State_14",260.3560181,2011-10-24,1.96,2.25,27.51,35.99,0,0.79,0,0.14,0,0,0.186940846095188,297,"Late","MIXED WOOD PLAINS"
1696,169.920846,4981.7038,"IWS_23938",908.9551564,"State_14",260.3560181,2009-10-15,2.83,4.58,27.51,35.99,0,0.79,0,0.14,0,0,0.186940846095188,288,"Late","MIXED WOOD PLAINS"
1696,169.920846,4981.7038,"IWS_23938",908.9551564,"State_14",260.3560181,2010-10-13,1.23,4.07,27.51,35.99,0,0.79,0,0.14,0,0,0.186940846095188,286,"Late","MIXED WOOD PLAINS"
1751,16.58252114,1948.7342,"IWS_27623",140.972538,"State_14",274.6340027,2009-10-13,3,7.2,0,2.92,0,29.56,17.36,3.37,31.4,14.88,0.117629443118914,286,"Late","MIXED WOOD PLAINS"
1764,81.44438642,4413.6954,"IWS_24571",860.2460946,"State_14",248.154007,2012-10-29,9.3,1.7,28.12,20.12,0.1,0.93,0.26,2.72,0.83,0,0.0946756828438382,303,"Late","MIXED WOOD PLAINS"
1764,81.44438642,4413.6954,"IWS_24571",860.2460946,"State_14",248.154007,2009-10-18,8.69,3.08,28.12,20.12,0.1,0.93,0.26,2.72,0.83,0,0.0946756828438382,291,"Late","MIXED WOOD PLAINS"
1764,81.44438642,4413.6954,"IWS_24571",860.2460946,"State_14",248.154007,2010-10-15,20.1,0.67,28.12,20.12,0.1,0.93,0.26,2.72,0.83,0,0.0946756828438382,288,"Late","MIXED WOOD PLAINS"
1764,81.44438642,4413.6954,"IWS_24571",860.2460946,"State_14",248.154007,2011-10-27,16.8,1.05,28.12,20.12,0.1,0.93,0.26,2.72,0.83,0,0.0946756828438382,300,"Late","MIXED WOOD PLAINS"
1822,359.5760929,10013.0004,"IWS_19718",542.246032,"State_14",327.776001,2009-10-12,24.2,1,0.5,3.62,0,13.98,3.16,5.9,15.92,46.03,0.663123511616587,285,"Late","MIXED WOOD PLAINS"
1822,359.5760929,10013.0004,"IWS_19718",542.246032,"State_14",327.776001,2010-10-04,53.5,0.9,0.5,3.62,0,13.98,3.16,5.9,15.92,46.03,0.663123511616587,277,"Late","MIXED WOOD PLAINS"
