"lagoslakeid","lake_area_ha","lake_perim_meters","iws_zoneid","iws_ha","state_zoneid.x","elevation_m","sampledate","chla","secchi","IntenseUrban.pct","OpenUrban.pct","Barren.pct","Forest.pct","GrassShrub.pct","Wetland.pct","Pasture.pct","RowCrop.pct","LakeIWS.Ratio","DOY","Season","Ecoregion"
491,154.900956,12216.0169,"IWS_28611",265.694763,"State_14",310.0329895,2010-04-21,5.7,1.9,0.91,7.51,0,10.35,2.26,1.01,23.98,36.39,0.583003421862703,111,"Early","North Central Hardwood Forests"
491,154.900956,12216.0169,"IWS_28611",265.694763,"State_14",310.0329895,2010-05-04,13.4,2.6,0.91,7.51,0,10.35,2.26,1.01,23.98,36.39,0.583003421862703,124,"Early","North Central Hardwood Forests"
493,794.5983687,21484.1462,"IWS_34833",6366.40777,"State_14",406.7600098,2011-05-15,5,5.5,0.31,6.14,0,18.63,9.39,9.14,25.48,30.1,0.124811101865692,135,"Early","North Central Hardwood Forests"
507,104.9305982,3920.8187,"IWS_28676",711.8887106,"State_14",313.0799866,2009-04-21,3.1,3.5,0.2,4.68,0,4.28,2.02,3.68,13.5,69.06,0.147397474686123,111,"Early","North Central Hardwood Forests"
507,104.9305982,3920.8187,"IWS_28676",711.8887106,"State_14",313.0799866,2010-04-14,50.4,1.75,0.2,4.68,0,4.28,2.02,3.68,13.5,69.06,0.147397474686123,104,"Early","North Central Hardwood Forests"
519,276.3483354,22652.1307,"IWS_27487",12077.7877,"State_14",317.7690125,2009-05-10,2,2.13,0.01,2.13,0,61.12,4.93,21.85,7.84,1.66,0.0228807081449196,130,"Early","Northern Lakes and Forests"
531,676.2589453,24298.9971,"IWS_28210",1122.337949,"State_14",283.8339844,2010-05-04,7.3,6.1,0.34,7.06,0,40.35,7.68,7.02,21.07,10.69,0.60254484480592,124,"Early","North Central Hardwood Forests"
531,676.2589453,24298.9971,"IWS_28210",1122.337949,"State_14",283.8339844,2011-04-21,3.9,2.3,0.34,7.06,0,40.35,7.68,7.02,21.07,10.69,0.60254484480592,111,"Early","North Central Hardwood Forests"
531,676.2589453,24298.9971,"IWS_28210",1122.337949,"State_14",283.8339844,2011-04-29,4.2,5.9,0.34,7.06,0,40.35,7.68,7.02,21.07,10.69,0.60254484480592,119,"Early","North Central Hardwood Forests"
531,676.2589453,24298.9971,"IWS_28210",1122.337949,"State_14",283.8339844,2009-04-28,4.3,3.7,0.34,7.06,0,40.35,7.68,7.02,21.07,10.69,0.60254484480592,118,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2010-04-19,16,1.2,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,109,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2010-04-20,8.3,1.79,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,110,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2010-05-04,20.7,1.7,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,124,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2010-05-08,6.6,1.8,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,128,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2010-05-15,5.5,2.3,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,135,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2011-04-26,63,1.31,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,116,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2011-05-10,15,1.8,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,130,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2009-04-21,27.13,1.25,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,111,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2009-05-05,18.82,1.35,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,125,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2012-04-17,21,2.91,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,108,"Early","North Central Hardwood Forests"
533,237.6788841,8067.877,"IWS_26002",3895.005896,"State_14",278.946991,2012-05-02,14,3.66,0.94,6.1,0,8.21,3.34,6.34,31.54,38.53,0.0610214439839708,123,"Early","North Central Hardwood Forests"
540,31.9531991,3110.1823,"IWS_25879",101.0530033,"State_14",275.8540039,2010-04-20,2.4,2.4,18.93,41.07,0,3.48,0,0,0,0,0.316202369613294,110,"Early","North Central Hardwood Forests"
540,31.9531991,3110.1823,"IWS_25879",101.0530033,"State_14",275.8540039,2010-05-09,2.7,3.4,18.93,41.07,0,3.48,0,0,0,0,0.316202369613294,129,"Early","North Central Hardwood Forests"
540,31.9531991,3110.1823,"IWS_25879",101.0530033,"State_14",275.8540039,2009-04-22,5,3.8,18.93,41.07,0,3.48,0,0,0,0,0.316202369613294,112,"Early","North Central Hardwood Forests"
540,31.9531991,3110.1823,"IWS_25879",101.0530033,"State_14",275.8540039,2009-05-06,5.5,3.9,18.93,41.07,0,3.48,0,0,0,0,0.316202369613294,126,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2010-04-12,3,2.5,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,102,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2010-04-28,2.5,2.5,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,118,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2011-05-05,4.2,3.4,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,125,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2011-05-06,3.1,2.2,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,126,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2009-04-19,2.5,2.7,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,109,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2009-05-03,1.9,3,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,123,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2009-05-11,1.5,3,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,131,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2012-04-18,3.9,2.5,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,109,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2012-04-19,1.3,2.6,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,110,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2012-05-02,7.7,3.2,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,123,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2012-05-06,3.2,3,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,127,"Early","North Central Hardwood Forests"
552,914.1622804,28054.6085,"IWS_27518",2288.922824,"State_14",274.9379883,2012-05-14,2.3,2.7,3.09,14.66,0,25.43,8.31,12.96,19.75,3.38,0.399385366258203,135,"Early","North Central Hardwood Forests"
557,95.73923289,5225.411,"IWS_24373",376.8462548,"State_14",370.5119934,2011-04-18,2.15,5.5,0.41,3.3,0,23.39,1.84,2.08,32.3,31.46,0.254053826117526,108,"Early","North Central Hardwood Forests"
557,95.73923289,5225.411,"IWS_24373",376.8462548,"State_14",370.5119934,2012-04-30,8.65,3.3,0.41,3.3,0,23.39,1.84,2.08,32.3,31.46,0.254053826117526,121,"Early","North Central Hardwood Forests"
567,158.149828,9220.1473,"IWS_24489",441.0324168,"State_14",364.1069946,2009-05-10,2,2.74,0.1,8.39,0,58.4,6.94,21.64,2.13,0.37,0.358590030972073,130,"Early","Northern Lakes and Forests"
567,158.149828,9220.1473,"IWS_24489",441.0324168,"State_14",364.1069946,2012-05-12,5,3.8,0.1,8.39,0,58.4,6.94,21.64,2.13,0.37,0.358590030972073,133,"Early","Northern Lakes and Forests"
574,1075.534913,37388.831,"IWS_31899",11176.42961,"State_14",368.3000183,2010-05-06,2.11,1.04,2.61,7.77,0.06,1.14,6.74,3.48,1.2,73.1,0.0962324239968081,126,"Early","Western Corn Belt Plains"
584,3020.31575,64571.4924,"IWS_33905",3236.076372,"State_14",404.8426514,2011-05-15,5,3.8,0,6.75,0,36.58,6.58,13.72,25.97,8.53,0.933326474039099,135,"Early","North Central Hardwood Forests"
609,104.4981166,5180.5863,"IWS_12082",375.1711536,"State_14",505.8619995,2012-05-02,2.62,5.9,0,1.65,0,90.13,1.03,4.91,0,0,0.27853451843852,123,"Early","Northern Lakes and Forests"
610,28.32896194,3016.6253,"IWS_28001",100.3121454,"State_14",299.3639832,2012-05-09,0.86,1.8,5.15,43.09,0,16.08,0,0.81,0,0,0.282408095520605,130,"Early","North Central Hardwood Forests"
637,1632.842624,40600.3557,"IWS_21928",1946.26219,"State_14",398.9710083,2012-02-21,1.12,7.5,0.09,7.57,0.17,64.12,6.57,12.01,3.44,0.17,0.838963338233478,52,"Early","Northern Lakes and Forests"
637,1632.842624,40600.3557,"IWS_21928",1946.26219,"State_14",398.9710083,2012-04-10,1.41,5.7,0.09,7.57,0.17,64.12,6.57,12.01,3.44,0.17,0.838963338233478,101,"Early","Northern Lakes and Forests"
678,48.46746936,6742.8912,"IWS_21047",465.910675,"State_14",260.3560181,2012-04-17,10.6,1.83,41.81,20.54,0,0.39,0,0.23,0,0,0.104027385421036,108,"Early","North Central Hardwood Forests"
678,48.46746936,6742.8912,"IWS_21047",465.910675,"State_14",260.3560181,2009-04-15,6.34,1.5,41.81,20.54,0,0.39,0,0.23,0,0,0.104027385421036,105,"Early","North Central Hardwood Forests"
678,48.46746936,6742.8912,"IWS_21047",465.910675,"State_14",260.3560181,2010-04-19,4.93,1.55,41.81,20.54,0,0.39,0,0.23,0,0,0.104027385421036,109,"Early","North Central Hardwood Forests"
678,48.46746936,6742.8912,"IWS_21047",465.910675,"State_14",260.3560181,2011-04-18,10.8,1.04,41.81,20.54,0,0.39,0,0.23,0,0,0.104027385421036,108,"Early","North Central Hardwood Forests"
678,48.46746936,6742.8912,"IWS_21047",465.910675,"State_14",260.3560181,2009-05-06,3.64,1.77,41.81,20.54,0,0.39,0,0.23,0,0,0.104027385421036,126,"Early","North Central Hardwood Forests"
678,48.46746936,6742.8912,"IWS_21047",465.910675,"State_14",260.3560181,2010-05-03,3.04,2.31,41.81,20.54,0,0.39,0,0.23,0,0,0.104027385421036,123,"Early","North Central Hardwood Forests"
678,48.46746936,6742.8912,"IWS_21047",465.910675,"State_14",260.3560181,2011-05-10,8.83,0.94,41.81,20.54,0,0.39,0,0.23,0,0,0.104027385421036,130,"Early","North Central Hardwood Forests"
678,48.46746936,6742.8912,"IWS_21047",465.910675,"State_14",260.3560181,2012-05-09,4.59,3.46,41.81,20.54,0,0.39,0,0.23,0,0,0.104027385421036,130,"Early","North Central Hardwood Forests"
685,146.7931027,8541.1445,"IWS_21792",850.2072155,"State_14",270.0603333,2009-05-01,3.8,2.3,14.83,33.35,0,2.97,0.1,3.79,0,0,0.172655677373512,121,"Early","North Central Hardwood Forests"
685,146.7931027,8541.1445,"IWS_21792",850.2072155,"State_14",270.0603333,2010-05-03,1.2,5,14.83,33.35,0,2.97,0.1,3.79,0,0,0.172655677373512,123,"Early","North Central Hardwood Forests"
685,146.7931027,8541.1445,"IWS_21792",850.2072155,"State_14",270.0603333,2011-05-04,3.7,3.2,14.83,33.35,0,2.97,0.1,3.79,0,0,0.172655677373512,124,"Early","North Central Hardwood Forests"
685,146.7931027,8541.1445,"IWS_21792",850.2072155,"State_14",270.0603333,2012-05-02,4.85,3.2,14.83,33.35,0,2.97,0.1,3.79,0,0,0.172655677373512,123,"Early","North Central Hardwood Forests"
687,303.9423901,6392.2951,"IWS_20423",3495.133368,"State_14",340.0110168,2011-04-18,9.56,1.4,0.21,4.41,0.03,15.11,4.82,3.73,15.54,54.34,0.0869616000587478,108,"Early","North Central Hardwood Forests"
687,303.9423901,6392.2951,"IWS_20423",3495.133368,"State_14",340.0110168,2010-04-29,4.83,2.4,0.21,4.41,0.03,15.11,4.82,3.73,15.54,54.34,0.0869616000587478,119,"Early","North Central Hardwood Forests"
687,303.9423901,6392.2951,"IWS_20423",3495.133368,"State_14",340.0110168,2012-04-18,10.8,1.4,0.21,4.41,0.03,15.11,4.82,3.73,15.54,54.34,0.0869616000587478,109,"Early","North Central Hardwood Forests"
687,303.9423901,6392.2951,"IWS_20423",3495.133368,"State_14",340.0110168,2009-04-28,5,4.88,0.21,4.41,0.03,15.11,4.82,3.73,15.54,54.34,0.0869616000587478,118,"Early","North Central Hardwood Forests"
700,7.140259908,1700.8068,"IWS_23205",24.03828577,"State_14",288.053009,2010-05-11,3.7,2.7,22.09,28.84,0,1.5,0,0,0,0,0.297036984097723,131,"Early","North Central Hardwood Forests"
700,7.140259908,1700.8068,"IWS_23205",24.03828577,"State_14",288.053009,2011-05-10,7.1,1.2,22.09,28.84,0,1.5,0,0,0,0,0.297036984097723,130,"Early","North Central Hardwood Forests"
700,7.140259908,1700.8068,"IWS_23205",24.03828577,"State_14",288.053009,2009-05-15,4.9,1.8,22.09,28.84,0,1.5,0,0,0,0,0.297036984097723,135,"Early","North Central Hardwood Forests"
704,38.64168396,4237.4932,"IWS_24090",23.96245122,"State_14",331.184967,2009-05-05,61,0.91,0,12.08,0,56.22,25.66,0.38,0,0,1.61259311934449,125,"Early","North Central Hardwood Forests"
704,38.64168396,4237.4932,"IWS_24090",23.96245122,"State_14",331.184967,2010-05-12,56,1.07,0,12.08,0,56.22,25.66,0.38,0,0,1.61259311934449,132,"Early","North Central Hardwood Forests"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2010-04-15,2.5,1.37,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,105,"Early","Western Corn Belt Plains"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2010-04-22,1.7,2.74,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,112,"Early","Western Corn Belt Plains"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2010-05-06,1.4,2.74,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,126,"Early","Western Corn Belt Plains"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2010-05-14,2.1,2.74,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,134,"Early","Western Corn Belt Plains"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2009-04-30,8.5,1.2,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,120,"Early","Western Corn Belt Plains"
729,521.7799997,21708.775,"IWS_25171",786.6820777,"State_14",313.9960022,2009-05-13,1.5,0.9,0.53,4.67,0,0.6,2.85,8.52,0,77.98,0.663266667044854,133,"Early","Western Corn Belt Plains"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2010-04-22,2.1,1,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,112,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2010-05-15,2.1,1,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,135,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2010-04-09,7.9,1.2,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,99,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2010-05-14,5,1.4,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,134,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2011-04-28,10,1.1,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,118,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2011-05-05,15,1.3,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,125,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2011-05-15,15,1.2,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,135,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2009-04-27,9.6,1.4,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,117,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2009-05-07,3.1,2.5,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,127,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2012-05-01,7.6,1.2,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,122,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2012-05-14,7.4,1.3,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,135,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2009-04-21,32.53,1,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,111,"Early","North Central Hardwood Forests"
734,27.80686588,3404.5436,"IWS_23827",1838.990034,"State_14",252.4560089,2009-05-04,3.07,2.5,36.09,23.87,0,0.98,0,0.92,0.07,0,0.0151207267934547,124,"Early","North Central Hardwood Forests"
738,236.5255295,7498.7696,"IWS_35271",140.5571518,"State_14",412.9556274,2011-05-15,6,4.3,0,16.54,0,26.56,4.6,10.4,24.01,11.43,1.68277121776453,135,"Early","North Central Hardwood Forests"
741,295.091942,12604.9428,"IWS_35002",1021.672812,"State_14",406.834137,2010-05-15,6,4.7,0.09,8.54,0,26.61,12.12,7.03,6.26,38.38,0.288832137386856,135,"Early","North Central Hardwood Forests"
758,775.2952933,31529.2406,"IWS_26428",2581.155716,"State_14",330.2978516,2011-04-19,75.7,1,0.02,5.45,0,1.29,2.56,17.6,0,66.78,0.300367501462279,109,"Early","Northern Glaciated Plains"
758,775.2952933,31529.2406,"IWS_26428",2581.155716,"State_14",330.2978516,2010-04-29,1.62,0.9,0.02,5.45,0,1.29,2.56,17.6,0,66.78,0.300367501462279,119,"Early","Northern Glaciated Plains"
758,775.2952933,31529.2406,"IWS_26428",2581.155716,"State_14",330.2978516,2012-04-17,20.4,0.4,0.02,5.45,0,1.29,2.56,17.6,0,66.78,0.300367501462279,108,"Early","Northern Glaciated Plains"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2012-04-18,25.6,1.21,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,109,"Early","North Central Hardwood Forests"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2009-04-20,14.9,1.15,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,110,"Early","North Central Hardwood Forests"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2010-04-20,18.8,1.9,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,110,"Early","North Central Hardwood Forests"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2011-04-21,31,1.3,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,111,"Early","North Central Hardwood Forests"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2009-05-12,8.83,1.21,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,132,"Early","North Central Hardwood Forests"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2010-05-06,9.75,2.76,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,126,"Early","North Central Hardwood Forests"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2011-05-11,81.1,0.75,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,131,"Early","North Central Hardwood Forests"
765,4.253864611,1027.5563,"IWS_24408",80.9107679,"State_14",249.056076,2012-05-08,43.8,1.95,58.31,19.18,0,0.45,0,0,0,0,0.0525747650332212,129,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2010-04-18,6.5,2.2,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,108,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2010-04-28,5.3,2,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,118,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2010-05-15,2.1,2.5,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,135,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2011-05-05,5.3,2.5,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,125,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2009-04-17,13,2,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,107,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2009-04-28,11,1.8,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,118,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2009-05-14,7.8,1.8,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,134,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2012-04-20,3.4,2,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,111,"Early","North Central Hardwood Forests"
766,209.0701834,16527.6817,"IWS_28939",1828.060581,"State_14",297.25,2012-05-02,3.3,2,13.21,19.89,0,19.85,10.58,2.05,13.87,3.76,0.11436720728677,123,"Early","North Central Hardwood Forests"
768,99.13167203,6185.7088,"IWS_20504",186.676518,"State_14",282.026001,2009-05-13,1,7.4,0.29,6.7,0,38.9,7.81,3.52,20.05,22.02,0.531034503386227,133,"Early","North Central Hardwood Forests"
